Chr5	14022480	14023539	Chr4	7282240	7283296
Chr5	14088537	14088782	Chr2	8726662	8726907
Chr5	14176862	14180602	Chr1	7896989	7900747
Chr5	14203874	14209064	Chr2	2614012	2619187
Chr5	14469802	14473751	Chr3	11481142	11485086
Chr5	14557733	14559744	Chr3	15498050	15500057
Chr5	14846587	14848808	Chr1	12137018	12139236
Chr5	14962054	14964716	Chr3	14688223	14690885
Chr5	15175727	15176294	Chr1	12290495	12291062
Chr5	15301075	15302548	Chr2	1299167	1300644
Chr5	15301632	15302558	Chr2	1387865	1388791
Chr5	15581663	15582518	Chr3	16372414	16373271
Chr5	15671490	15676402	Chr2	3838762	3843726
Chr5	15696533	15696870	Chr2	1510191	1510527
Chr5	16356469	16358544	Chr4	5802503	5804577
Chr5	17596760	17605851	Chr4	14188641	14197731
Chr5	17796123	17796785	Chr1	12783262	12783925
Chr5	18387142	18388072	Chr1	18926513	18927448
Chr5	18470923	18478255	Chr2	6153893	6161397
Chr5	18667374	18668981	Chr1	17167413	17169031
Chr5	18668994	18669971	Chr2	11935589	11936567
Chr5	19018620	19019567	Chr3	13781784	13782731
Chr5	20279876	20281984	Chr4	2236931	2239038
Chr5	24206242	24206606	Chr4	4678338	4678701
Chr1	1525224	1527454	Chr1	1521641	1519418
Chr1	1771292	1771587	Chr1	1775875	1775580
Chr1	2291361	2299565	Chr1	2303917	2295711
Chr1	2455243	2465098	Chr1	2469491	2459632
Chr1	3132392	3132543	Chr1	3132725	3132573
Chr1	6196821	6196965	Chr1	6216448	6216305
Chr1	16609857	16612078	Chr1	15645855	15643623
Chr1	17458747	17463260	Chr1	16524323	16519818
Chr1	17476717	17477831	Chr1	16534783	16533668
Chr1	17540005	17546741	Chr1	16591072	16584402
Chr1	19675731	19678354	Chr1	18673179	18670557
Chr1	20941339	20945894	Chr1	19920385	19912592
Chr1	21300129	21314532	Chr1	20303039	20288464
Chr1	23490735	23493978	Chr1	22425731	22422445
Chr1	24473310	24474624	Chr1	23412174	23410871
Chr1	24773551	24773705	Chr1	23698413	23698259
Chr2	1327284	1332907	Chr2	1261606	1250790
Chr2	4358551	4371553	Chr2	3891058	3874797
Chr2	5738474	5739077	Chr2	5142008	5141403
Chr2	10146218	10146343	Chr2	9465272	9465147
Chr2	12661878	12731490	Chr2	12051331	11979406
Chr2	17610407	17610620	Chr2	16940848	16940635
Chr3	918068	919372	Chr3	921840	920518
Chr3	3123846	3124812	Chr3	3171032	3170066
Chr3	4884093	4885231	Chr3	4930735	4929600
Chr3	8295153	8465270	Chr3	8521496	8351049
Chr3	12533129	12538303	Chr3	13216072	13210897
Chr3	12659054	12659297	Chr3	13340710	13340467
Chr3	12682432	12683394	Chr3	13362187	13361225
Chr3	14988650	14988765	Chr3	13971497	13971382
Chr3	18112802	18114029	Chr3	17283149	17281927
Chr3	20460487	20470990	Chr3	19674116	19663601
Chr4	1348536	1349715	Chr4	1384264	1383076
Chr4	1612606	2782625	Chr4	2870387	1691581
Chr4	3532655	3534156	Chr4	3291661	3290459
Chr4	4901384	4911725	Chr4	4257513	4247798
Chr4	6601519	6601829	Chr4	5895416	5895112
Chr4	7688166	7706559	Chr4	7073449	7062127
Chr4	9188560	9192432	Chr4	8617045	8613173
Chr4	9550647	9553806	Chr4	9000682	8997520
Chr5	7457262	7457422	Chr5	7427641	7427481
Chr5	10334828	10339636	Chr5	10324994	10320153
Chr5	11596052	11596448	Chr5	11568703	11568306
Chr5	11656595	11656764	Chr5	11658665	11658496
Chr5	12542282	12543457	Chr5	12532763	12531587
Chr5	15268506	15285042	Chr5	14587181	14570588
Chr5	19412071	19425916	Chr5	18816711	18804704


